,trace_id,flight,departure_date,price,origin,dest_city_code,timestamp
3,14,ZAG_PFO,2022-10-26,25.0,ZAG,PAPH,2022-08-10 10:50:00
4,15,ZAG_PFO,2022-10-28,69.0,ZAG,PAPH,2022-08-10 10:50:00
5,19,ZAG_PFO,2022-10-31,89.0,ZAG,PAPH,2022-08-10 10:50:00
6,2,ZAG_PFO,2022-10-03,25.0,ZAG,PAPH,2022-08-10 10:50:00
7,3,ZAG_PFO,2022-10-05,41.0,ZAG,PAPH,2022-08-10 10:50:00
8,5,ZAG_PFO,2022-10-07,47.0,ZAG,PAPH,2022-08-10 10:50:00
9,7,ZAG_PFO,2022-10-10,49.0,ZAG,PAPH,2022-08-10 10:50:00
10,9,ZAG_PFO,2022-10-12,29.0,ZAG,PAPH,2022-08-10 10:50:00
11,10,ZAG_PFO,2022-10-17,20.0,ZAG,PAPH,2022-08-10 10:50:00
0,11,PFO_ZAG,2022-10-21,60.0,ZAG,PAPH,2022-08-10 10:50:00
2,16,PFO_ZAG,2022-10-26,52.0,ZAG,PAPH,2022-08-10 10:50:00
3,18,PFO_ZAG,2022-10-28,58.0,ZAG,PAPH,2022-08-10 10:50:00
4,0,PFO_ZAG,2022-10-03,75.0,ZAG,PAPH,2022-08-10 10:50:00
5,1,PFO_ZAG,2022-10-05,39.0,ZAG,PAPH,2022-08-10 10:50:00
6,3,PFO_ZAG,2022-10-07,32.0,ZAG,PAPH,2022-08-10 10:50:00
7,5,PFO_ZAG,2022-10-10,43.0,ZAG,PAPH,2022-08-10 10:50:00
8,6,PFO_ZAG,2022-10-12,24.0,ZAG,PAPH,2022-08-10 10:50:00
9,7,PFO_ZAG,2022-10-14,51.0,ZAG,PAPH,2022-08-10 10:50:00
10,9,PFO_ZAG,2022-10-17,18.0,ZAG,PAPH,2022-08-10 10:50:00
11,10,PFO_ZAG,2022-10-19,28.0,ZAG,PAPH,2022-08-10 10:50:00
0,11,ZAG_BSL,2022-10-28,42.0,ZAG,BASE,2022-08-10 10:50:00
1,12,ZAG_BSL,2022-10-30,20.0,ZAG,BASE,2022-08-10 10:50:00
2,1,ZAG_BSL,2022-10-03,28.0,ZAG,BASE,2022-08-10 10:50:00
3,2,ZAG_BSL,2022-10-07,22.0,ZAG,BASE,2022-08-10 10:50:00
4,3,ZAG_BSL,2022-10-09,26.0,ZAG,BASE,2022-08-10 10:50:00
5,4,ZAG_BSL,2022-10-10,46.0,ZAG,BASE,2022-08-10 10:50:00
6,5,ZAG_BSL,2022-10-14,31.0,ZAG,BASE,2022-08-10 10:50:00
7,6,ZAG_BSL,2022-10-16,12.0,ZAG,BASE,2022-08-10 10:50:00
8,7,ZAG_BSL,2022-10-17,30.0,ZAG,BASE,2022-08-10 10:50:00
9,8,ZAG_BSL,2022-10-21,32.0,ZAG,BASE,2022-08-10 10:50:00
10,9,ZAG_BSL,2022-10-23,25.0,ZAG,BASE,2022-08-10 10:50:00
11,10,ZAG_BSL,2022-10-24,12.0,ZAG,BASE,2022-08-10 10:50:00
0,12,BSL_ZAG,2022-10-21,25.0,ZAG,BASE,2022-08-10 10:50:00
1,13,BSL_ZAG,2022-10-23,12.0,ZAG,BASE,2022-08-10 10:50:00
2,14,BSL_ZAG,2022-10-24,12.0,ZAG,BASE,2022-08-10 10:50:00
3,16,BSL_ZAG,2022-10-28,27.0,ZAG,BASE,2022-08-10 10:50:00
4,17,BSL_ZAG,2022-10-30,49.0,ZAG,BASE,2022-08-10 10:50:00
5,0,BSL_ZAG,2022-10-02,12.0,ZAG,BASE,2022-08-10 10:50:00
6,1,BSL_ZAG,2022-10-03,29.0,ZAG,BASE,2022-08-10 10:50:00
7,3,BSL_ZAG,2022-10-07,33.0,ZAG,BASE,2022-08-10 10:50:00
8,4,BSL_ZAG,2022-10-09,28.0,ZAG,BASE,2022-08-10 10:50:00
9,5,BSL_ZAG,2022-10-10,30.0,ZAG,BASE,2022-08-10 10:50:00
10,8,BSL_ZAG,2022-10-14,29.0,ZAG,BASE,2022-08-10 10:50:00
11,9,BSL_ZAG,2022-10-16,12.0,ZAG,BASE,2022-08-10 10:50:00
12,10,BSL_ZAG,2022-10-17,25.0,ZAG,BASE,2022-08-10 10:50:00
0,12,ZAG_MLA,2022-10-15,34.0,ZAG,MLAA,2022-08-10 10:50:00
1,14,ZAG_MLA,2022-10-18,42.0,ZAG,MLAA,2022-08-10 10:50:00
2,17,ZAG_MLA,2022-10-20,22.0,ZAG,MLAA,2022-08-10 10:50:00
3,18,ZAG_MLA,2022-10-22,24.0,ZAG,MLAA,2022-08-10 10:50:00
4,19,ZAG_MLA,2022-10-25,20.0,ZAG,MLAA,2022-08-10 10:50:00
5,0,ZAG_MLA,2022-10-01,36.0,ZAG,MLAA,2022-08-10 10:50:00
6,3,ZAG_MLA,2022-10-04,58.0,ZAG,MLAA,2022-08-10 10:50:00
7,5,ZAG_MLA,2022-10-06,27.0,ZAG,MLAA,2022-08-10 10:50:00
8,7,ZAG_MLA,2022-10-08,49.0,ZAG,MLAA,2022-08-10 10:50:00
9,8,ZAG_MLA,2022-10-11,45.0,ZAG,MLAA,2022-08-10 10:50:00
10,9,ZAG_MLA,2022-10-13,38.0,ZAG,MLAA,2022-08-10 10:50:00
11,20,ZAG_MLA,2022-10-29,19.0,ZAG,MLAA,2022-08-10 10:50:00
0,11,MLA_ZAG,2022-10-11,57.0,ZAG,MLAA,2022-08-10 10:50:00
1,22,MLA_ZAG,2022-10-29,45.0,ZAG,MLAA,2022-08-10 10:50:00
2,12,MLA_ZAG,2022-10-13,45.0,ZAG,MLAA,2022-08-10 10:50:00
3,13,MLA_ZAG,2022-10-15,40.0,ZAG,MLAA,2022-08-10 10:50:00
4,16,MLA_ZAG,2022-10-18,38.0,ZAG,MLAA,2022-08-10 10:50:00
5,17,MLA_ZAG,2022-10-20,20.0,ZAG,MLAA,2022-08-10 10:50:00
6,18,MLA_ZAG,2022-10-22,32.0,ZAG,MLAA,2022-08-10 10:50:00
7,1,MLA_ZAG,2022-10-01,54.0,ZAG,MLAA,2022-08-10 10:50:00
8,4,MLA_ZAG,2022-10-04,28.0,ZAG,MLAA,2022-08-10 10:50:00
9,6,MLA_ZAG,2022-10-06,26.0,ZAG,MLAA,2022-08-10 10:50:00
10,9,MLA_ZAG,2022-10-08,69.0,ZAG,MLAA,2022-08-10 10:50:00
11,20,MLA_ZAG,2022-10-25,21.0,ZAG,MLAA,2022-08-10 10:50:00
12,21,MLA_ZAG,2022-10-27,18.0,ZAG,MLAA,2022-08-10 10:50:00
0,11,ZAG_DBV,2022-10-11,56.0,ZAG,DUBR,2022-08-10 10:50:00
1,22,ZAG_DBV,2022-10-28,53.0,ZAG,DUBR,2022-08-10 10:50:00
2,12,ZAG_DBV,2022-10-12,58.0,ZAG,DUBR,2022-08-10 10:50:00
3,23,ZAG_DBV,2022-10-29,52.0,ZAG,DUBR,2022-08-10 10:50:00
4,13,ZAG_DBV,2022-10-15,58.0,ZAG,DUBR,2022-08-10 10:50:00
5,14,ZAG_DBV,2022-10-16,58.0,ZAG,DUBR,2022-08-10 10:50:00
6,15,ZAG_DBV,2022-10-17,58.0,ZAG,DUBR,2022-08-10 10:50:00
7,16,ZAG_DBV,2022-10-18,58.0,ZAG,DUBR,2022-08-10 10:50:00
8,17,ZAG_DBV,2022-10-19,56.0,ZAG,DUBR,2022-08-10 10:50:00
9,18,ZAG_DBV,2022-10-20,58.0,ZAG,DUBR,2022-08-10 10:50:00
10,19,ZAG_DBV,2022-10-21,57.0,ZAG,DUBR,2022-08-10 10:50:00
11,0,ZAG_DBV,2022-10-01,58.0,ZAG,DUBR,2022-08-10 10:50:00
12,1,ZAG_DBV,2022-10-02,58.0,ZAG,DUBR,2022-08-10 10:50:00
13,3,ZAG_DBV,2022-10-03,57.0,ZAG,DUBR,2022-08-10 10:50:00
14,4,ZAG_DBV,2022-10-04,58.0,ZAG,DUBR,2022-08-10 10:50:00
15,5,ZAG_DBV,2022-10-05,58.0,ZAG,DUBR,2022-08-10 10:50:00
16,6,ZAG_DBV,2022-10-06,61.0,ZAG,DUBR,2022-08-10 10:50:00
17,7,ZAG_DBV,2022-10-07,55.0,ZAG,DUBR,2022-08-10 10:50:00
18,9,ZAG_DBV,2022-10-08,58.0,ZAG,DUBR,2022-08-10 10:50:00
19,20,ZAG_DBV,2022-10-26,58.0,ZAG,DUBR,2022-08-10 10:50:00
20,10,ZAG_DBV,2022-10-09,61.0,ZAG,DUBR,2022-08-10 10:50:00
21,21,ZAG_DBV,2022-10-27,58.0,ZAG,DUBR,2022-08-10 10:50:00
0,22,DBV_ZAG,2022-10-22,49.0,ZAG,DUBR,2022-08-10 10:50:00
1,23,DBV_ZAG,2022-10-23,49.0,ZAG,DUBR,2022-08-10 10:50:00
2,24,DBV_ZAG,2022-10-27,49.0,ZAG,DUBR,2022-08-10 10:50:00
3,26,DBV_ZAG,2022-10-28,49.0,ZAG,DUBR,2022-08-10 10:50:00
4,27,DBV_ZAG,2022-10-29,49.0,ZAG,DUBR,2022-08-10 10:50:00
5,29,DBV_ZAG,2022-10-30,69.0,ZAG,DUBR,2022-08-10 10:50:00
6,30,DBV_ZAG,2022-10-31,47.0,ZAG,DUBR,2022-08-10 10:50:00
7,10,DBV_ZAG,2022-10-09,49.0,ZAG,DUBR,2022-08-10 10:50:00
8,11,DBV_ZAG,2022-10-10,49.0,ZAG,DUBR,2022-08-10 10:50:00
9,12,DBV_ZAG,2022-10-12,47.0,ZAG,DUBR,2022-08-10 10:50:00
10,13,DBV_ZAG,2022-10-13,47.0,ZAG,DUBR,2022-08-10 10:50:00
11,14,DBV_ZAG,2022-10-14,49.0,ZAG,DUBR,2022-08-10 10:50:00
12,15,DBV_ZAG,2022-10-15,49.0,ZAG,DUBR,2022-08-10 10:50:00
13,16,DBV_ZAG,2022-10-16,49.0,ZAG,DUBR,2022-08-10 10:50:00
14,17,DBV_ZAG,2022-10-17,49.0,ZAG,DUBR,2022-08-10 10:50:00
15,18,DBV_ZAG,2022-10-19,52.0,ZAG,DUBR,2022-08-10 10:50:00
16,19,DBV_ZAG,2022-10-20,47.0,ZAG,DUBR,2022-08-10 10:50:00
17,0,DBV_ZAG,2022-10-01,57.0,ZAG,DUBR,2022-08-10 10:50:00
18,2,DBV_ZAG,2022-10-02,49.0,ZAG,DUBR,2022-08-10 10:50:00
19,3,DBV_ZAG,2022-10-03,70.0,ZAG,DUBR,2022-08-10 10:50:00
20,4,DBV_ZAG,2022-10-04,48.0,ZAG,DUBR,2022-08-10 10:50:00
21,5,DBV_ZAG,2022-10-05,49.0,ZAG,DUBR,2022-08-10 10:50:00
22,6,DBV_ZAG,2022-10-06,47.0,ZAG,DUBR,2022-08-10 10:50:00
23,7,DBV_ZAG,2022-10-07,47.0,ZAG,DUBR,2022-08-10 10:50:00
24,8,DBV_ZAG,2022-10-08,48.0,ZAG,DUBR,2022-08-10 10:50:00
25,21,DBV_ZAG,2022-10-21,49.0,ZAG,DUBR,2022-08-10 10:50:00
0,0,ZAG_BWK,2022-10-08,58.0,ZAG,BOLL,2022-08-10 10:50:00
0,0,BWK_ZAG,2022-10-08,49.0,ZAG,BOLL,2022-08-10 10:50:00
0,11,ZAG_SPU,2022-10-14,58.0,ZAG,SPLI,2022-08-10 10:51:00
1,22,ZAG_SPU,2022-10-29,58.0,ZAG,SPLI,2022-08-10 10:51:00
2,12,ZAG_SPU,2022-10-15,58.0,ZAG,SPLI,2022-08-10 10:51:00
3,23,ZAG_SPU,2022-10-31,58.0,ZAG,SPLI,2022-08-10 10:51:00
4,14,ZAG_SPU,2022-10-17,58.0,ZAG,SPLI,2022-08-10 10:51:00
5,15,ZAG_SPU,2022-10-19,56.0,ZAG,SPLI,2022-08-10 10:51:00
6,16,ZAG_SPU,2022-10-20,57.0,ZAG,SPLI,2022-08-10 10:51:00
7,17,ZAG_SPU,2022-10-21,58.0,ZAG,SPLI,2022-08-10 10:51:00
8,18,ZAG_SPU,2022-10-24,58.0,ZAG,SPLI,2022-08-10 10:51:00
9,19,ZAG_SPU,2022-10-26,58.0,ZAG,SPLI,2022-08-10 10:51:00
10,1,ZAG_SPU,2022-10-01,58.0,ZAG,SPLI,2022-08-10 10:51:00
11,3,ZAG_SPU,2022-10-02,55.0,ZAG,SPLI,2022-08-10 10:51:00
12,4,ZAG_SPU,2022-10-04,57.0,ZAG,SPLI,2022-08-10 10:51:00
13,5,ZAG_SPU,2022-10-06,66.0,ZAG,SPLI,2022-08-10 10:51:00
14,6,ZAG_SPU,2022-10-08,58.0,ZAG,SPLI,2022-08-10 10:51:00
15,7,ZAG_SPU,2022-10-09,58.0,ZAG,SPLI,2022-08-10 10:51:00
16,8,ZAG_SPU,2022-10-10,58.0,ZAG,SPLI,2022-08-10 10:51:00
17,9,ZAG_SPU,2022-10-11,55.0,ZAG,SPLI,2022-08-10 10:51:00
18,20,ZAG_SPU,2022-10-27,57.0,ZAG,SPLI,2022-08-10 10:51:00
19,10,ZAG_SPU,2022-10-12,57.0,ZAG,SPLI,2022-08-10 10:51:00
20,21,ZAG_SPU,2022-10-28,58.0,ZAG,SPLI,2022-08-10 10:51:00
0,11,SPU_ZAG,2022-10-18,45.0,ZAG,SPLI,2022-08-10 10:51:00
1,12,SPU_ZAG,2022-10-19,47.0,ZAG,SPLI,2022-08-10 10:51:00
2,13,SPU_ZAG,2022-10-22,53.0,ZAG,SPLI,2022-08-10 10:51:00
3,15,SPU_ZAG,2022-10-25,46.0,ZAG,SPLI,2022-08-10 10:51:00
4,16,SPU_ZAG,2022-10-27,45.0,ZAG,SPLI,2022-08-10 10:51:00
5,17,SPU_ZAG,2022-10-28,47.0,ZAG,SPLI,2022-08-10 10:51:00
6,18,SPU_ZAG,2022-10-29,45.0,ZAG,SPLI,2022-08-10 10:51:00
7,19,SPU_ZAG,2022-10-31,46.0,ZAG,SPLI,2022-08-10 10:51:00
8,0,SPU_ZAG,2022-10-01,46.0,ZAG,SPLI,2022-08-10 10:51:00
9,1,SPU_ZAG,2022-10-02,55.0,ZAG,SPLI,2022-08-10 10:51:00
10,2,SPU_ZAG,2022-10-03,47.0,ZAG,SPLI,2022-08-10 10:51:00
11,4,SPU_ZAG,2022-10-07,55.0,ZAG,SPLI,2022-08-10 10:51:00
12,6,SPU_ZAG,2022-10-08,47.0,ZAG,SPLI,2022-08-10 10:51:00
13,7,SPU_ZAG,2022-10-09,55.0,ZAG,SPLI,2022-08-10 10:51:00
14,8,SPU_ZAG,2022-10-11,47.0,ZAG,SPLI,2022-08-10 10:51:00
15,9,SPU_ZAG,2022-10-12,47.0,ZAG,SPLI,2022-08-10 10:51:00
16,10,SPU_ZAG,2022-10-13,47.0,ZAG,SPLI,2022-08-10 10:51:00
0,2,ZAG_ZAD,2022-10-08,59.0,ZAG,ZADA,2022-08-10 10:51:00
1,4,ZAG_ZAD,2022-10-09,54.0,ZAG,ZADA,2022-08-10 10:51:00
2,5,ZAG_ZAD,2022-10-13,59.0,ZAG,ZADA,2022-08-10 10:51:00
3,7,ZAG_ZAD,2022-10-15,54.0,ZAG,ZADA,2022-08-10 10:51:00
4,8,ZAG_ZAD,2022-10-28,54.0,ZAG,ZADA,2022-08-10 10:51:00
0,0,ZAD_ZAG,2022-10-02,52.0,ZAG,ZADA,2022-08-10 10:51:00
1,2,ZAD_ZAG,2022-10-17,61.0,ZAG,ZADA,2022-08-10 10:51:00
2,6,ZAD_ZAG,2022-10-25,49.0,ZAG,ZADA,2022-08-10 10:51:00
3,8,ZAD_ZAG,2022-10-28,80.0,ZAG,ZADA,2022-08-10 10:51:00
4,9,ZAD_ZAG,2022-10-30,47.0,ZAG,ZADA,2022-08-10 10:51:00
0,1,ZAG_PUY,2022-10-04,86.0,ZAG,PULA,2022-08-10 10:51:00
1,4,ZAG_PUY,2022-10-06,91.0,ZAG,PULA,2022-08-10 10:51:00
0,2,PUY_ZAG,2022-10-05,59.0,ZAG,PULA,2022-08-10 10:51:00
1,5,PUY_ZAG,2022-10-14,52.0,ZAG,PULA,2022-08-10 10:51:00
2,8,PUY_ZAG,2022-10-21,42.0,ZAG,PULA,2022-08-10 10:51:00
0,22,ZAG_BGY,2022-10-27,11.0,ZAG,MILA,2022-08-10 10:51:00
1,23,ZAG_BGY,2022-10-29,24.0,ZAG,MILA,2022-08-10 10:51:00
2,24,ZAG_BGY,2022-10-30,11.0,ZAG,MILA,2022-08-10 10:51:00
3,25,ZAG_BGY,2022-10-31,11.0,ZAG,MILA,2022-08-10 10:51:00
4,10,ZAG_BGY,2022-10-11,12.0,ZAG,MILA,2022-08-10 10:51:00
5,11,ZAG_BGY,2022-10-12,11.0,ZAG,MILA,2022-08-10 10:51:00
6,12,ZAG_BGY,2022-10-13,11.0,ZAG,MILA,2022-08-10 10:51:00
7,14,ZAG_BGY,2022-10-15,24.0,ZAG,MILA,2022-08-10 10:51:00
8,15,ZAG_BGY,2022-10-16,11.0,ZAG,MILA,2022-08-10 10:51:00
9,16,ZAG_BGY,2022-10-18,13.0,ZAG,MILA,2022-08-10 10:51:00
10,17,ZAG_BGY,2022-10-19,11.0,ZAG,MILA,2022-08-10 10:51:00
11,18,ZAG_BGY,2022-10-20,11.0,ZAG,MILA,2022-08-10 10:51:00
12,19,ZAG_BGY,2022-10-22,11.0,ZAG,MILA,2022-08-10 10:51:00
13,0,ZAG_BGY,2022-10-01,14.0,ZAG,MILA,2022-08-10 10:51:00
14,1,ZAG_BGY,2022-10-02,22.0,ZAG,MILA,2022-08-10 10:51:00
15,3,ZAG_BGY,2022-10-04,11.0,ZAG,MILA,2022-08-10 10:51:00
16,4,ZAG_BGY,2022-10-05,11.0,ZAG,MILA,2022-08-10 10:51:00
17,5,ZAG_BGY,2022-10-06,11.0,ZAG,MILA,2022-08-10 10:51:00
18,7,ZAG_BGY,2022-10-08,11.0,ZAG,MILA,2022-08-10 10:51:00
19,8,ZAG_BGY,2022-10-09,11.0,ZAG,MILA,2022-08-10 10:51:00
20,20,ZAG_BGY,2022-10-23,12.0,ZAG,MILA,2022-08-10 10:51:00
21,21,ZAG_BGY,2022-10-25,13.0,ZAG,MILA,2022-08-10 10:51:00
0,23,BGY_ZAG,2022-10-25,11.0,ZAG,MILA,2022-08-10 10:51:00
1,24,BGY_ZAG,2022-10-26,11.0,ZAG,MILA,2022-08-10 10:51:00
2,25,BGY_ZAG,2022-10-27,11.0,ZAG,MILA,2022-08-10 10:51:00
3,27,BGY_ZAG,2022-10-29,14.0,ZAG,MILA,2022-08-10 10:51:00
4,28,BGY_ZAG,2022-10-30,11.0,ZAG,MILA,2022-08-10 10:51:00
5,10,BGY_ZAG,2022-10-12,11.0,ZAG,MILA,2022-08-10 10:51:00
6,11,BGY_ZAG,2022-10-13,13.0,ZAG,MILA,2022-08-10 10:51:00
7,13,BGY_ZAG,2022-10-15,11.0,ZAG,MILA,2022-08-10 10:51:00
8,14,BGY_ZAG,2022-10-16,11.0,ZAG,MILA,2022-08-10 10:51:00
9,16,BGY_ZAG,2022-10-18,13.0,ZAG,MILA,2022-08-10 10:51:00
10,17,BGY_ZAG,2022-10-19,13.0,ZAG,MILA,2022-08-10 10:51:00
11,18,BGY_ZAG,2022-10-20,11.0,ZAG,MILA,2022-08-10 10:51:00
12,0,BGY_ZAG,2022-10-01,15.0,ZAG,MILA,2022-08-10 10:51:00
13,1,BGY_ZAG,2022-10-02,12.0,ZAG,MILA,2022-08-10 10:51:00
14,3,BGY_ZAG,2022-10-04,11.0,ZAG,MILA,2022-08-10 10:51:00
15,4,BGY_ZAG,2022-10-05,11.0,ZAG,MILA,2022-08-10 10:51:00
16,5,BGY_ZAG,2022-10-06,11.0,ZAG,MILA,2022-08-10 10:51:00
17,7,BGY_ZAG,2022-10-08,22.0,ZAG,MILA,2022-08-10 10:51:00
18,8,BGY_ZAG,2022-10-09,11.0,ZAG,MILA,2022-08-10 10:51:00
19,9,BGY_ZAG,2022-10-11,11.0,ZAG,MILA,2022-08-10 10:51:00
20,20,BGY_ZAG,2022-10-22,11.0,ZAG,MILA,2022-08-10 10:51:00
21,21,BGY_ZAG,2022-10-23,11.0,ZAG,MILA,2022-08-10 10:51:00
0,11,ZAG_NAP,2022-10-28,48.0,ZAG,NAPL,2022-08-10 10:52:00
1,13,ZAG_NAP,2022-10-31,13.0,ZAG,NAPL,2022-08-10 10:52:00
2,0,ZAG_NAP,2022-10-03,13.0,ZAG,NAPL,2022-08-10 10:52:00
3,2,ZAG_NAP,2022-10-07,77.0,ZAG,NAPL,2022-08-10 10:52:00
4,4,ZAG_NAP,2022-10-10,54.0,ZAG,NAPL,2022-08-10 10:52:00
5,5,ZAG_NAP,2022-10-14,56.0,ZAG,NAPL,2022-08-10 10:52:00
6,7,ZAG_NAP,2022-10-17,13.0,ZAG,NAPL,2022-08-10 10:52:00
7,8,ZAG_NAP,2022-10-21,29.0,ZAG,NAPL,2022-08-10 10:52:00
8,10,ZAG_NAP,2022-10-24,15.0,ZAG,NAPL,2022-08-10 10:52:00
0,11,NAP_ZAG,2022-10-17,49.0,ZAG,NAPL,2022-08-10 10:52:00
1,12,NAP_ZAG,2022-10-21,14.0,ZAG,NAPL,2022-08-10 10:52:00
2,14,NAP_ZAG,2022-10-24,29.0,ZAG,NAPL,2022-08-10 10:52:00
3,15,NAP_ZAG,2022-10-28,13.0,ZAG,NAPL,2022-08-10 10:52:00
4,17,NAP_ZAG,2022-10-31,60.0,ZAG,NAPL,2022-08-10 10:52:00
5,1,NAP_ZAG,2022-10-03,30.0,ZAG,NAPL,2022-08-10 10:52:00
6,2,NAP_ZAG,2022-10-07,19.0,ZAG,NAPL,2022-08-10 10:52:00
7,4,NAP_ZAG,2022-10-10,44.0,ZAG,NAPL,2022-08-10 10:52:00
8,7,NAP_ZAG,2022-10-14,15.0,ZAG,NAPL,2022-08-10 10:52:00
0,0,ZAG_BDS,2022-10-02,13.0,ZAG,BRIN,2022-08-10 10:52:00
1,1,ZAG_BDS,2022-10-09,13.0,ZAG,BRIN,2022-08-10 10:52:00
2,2,ZAG_BDS,2022-10-12,15.0,ZAG,BRIN,2022-08-10 10:52:00
3,3,ZAG_BDS,2022-10-19,15.0,ZAG,BRIN,2022-08-10 10:52:00
0,0,BDS_ZAG,2022-10-02,13.0,ZAG,BRIN,2022-08-10 10:52:00
1,2,BDS_ZAG,2022-10-05,15.0,ZAG,BRIN,2022-08-10 10:52:00
2,3,BDS_ZAG,2022-10-12,15.0,ZAG,BRIN,2022-08-10 10:52:00
3,4,BDS_ZAG,2022-10-16,15.0,ZAG,BRIN,2022-08-10 10:52:00
4,5,BDS_ZAG,2022-10-23,15.0,ZAG,BRIN,2022-08-10 10:52:00
0,22,ZAG_FCO,2022-10-29,13.0,ZAG,ROME,2022-08-10 10:52:00
1,23,ZAG_FCO,2022-10-30,15.0,ZAG,ROME,2022-08-10 10:52:00
2,24,ZAG_FCO,2022-10-31,22.0,ZAG,ROME,2022-08-10 10:52:00
3,11,ZAG_FCO,2022-10-14,43.0,ZAG,ROME,2022-08-10 10:52:00
4,12,ZAG_FCO,2022-10-15,13.0,ZAG,ROME,2022-08-10 10:52:00
5,13,ZAG_FCO,2022-10-16,13.0,ZAG,ROME,2022-08-10 10:52:00
6,14,ZAG_FCO,2022-10-17,13.0,ZAG,ROME,2022-08-10 10:52:00
7,15,ZAG_FCO,2022-10-21,36.0,ZAG,ROME,2022-08-10 10:52:00
8,16,ZAG_FCO,2022-10-23,15.0,ZAG,ROME,2022-08-10 10:52:00
9,17,ZAG_FCO,2022-10-24,14.0,ZAG,ROME,2022-08-10 10:52:00
10,0,ZAG_FCO,2022-10-01,19.0,ZAG,ROME,2022-08-10 10:52:00
11,1,ZAG_FCO,2022-10-02,14.0,ZAG,ROME,2022-08-10 10:52:00
12,2,ZAG_FCO,2022-10-03,32.0,ZAG,ROME,2022-08-10 10:52:00
13,5,ZAG_FCO,2022-10-07,45.0,ZAG,ROME,2022-08-10 10:52:00
14,7,ZAG_FCO,2022-10-08,15.0,ZAG,ROME,2022-08-10 10:52:00
15,8,ZAG_FCO,2022-10-09,15.0,ZAG,ROME,2022-08-10 10:52:00
16,9,ZAG_FCO,2022-10-10,31.0,ZAG,ROME,2022-08-10 10:52:00
17,21,ZAG_FCO,2022-10-28,53.0,ZAG,ROME,2022-08-10 10:52:00
0,22,FCO_ZAG,2022-10-22,13.0,ZAG,ROME,2022-08-10 10:52:00
1,23,FCO_ZAG,2022-10-23,20.0,ZAG,ROME,2022-08-10 10:52:00
2,24,FCO_ZAG,2022-10-24,19.0,ZAG,ROME,2022-08-10 10:52:00
3,28,FCO_ZAG,2022-10-28,15.0,ZAG,ROME,2022-08-10 10:52:00
4,29,FCO_ZAG,2022-10-29,13.0,ZAG,ROME,2022-08-10 10:52:00
5,30,FCO_ZAG,2022-10-30,13.0,ZAG,ROME,2022-08-10 10:52:00
6,31,FCO_ZAG,2022-10-31,47.0,ZAG,ROME,2022-08-10 10:52:00
7,10,FCO_ZAG,2022-10-10,42.0,ZAG,ROME,2022-08-10 10:52:00
8,14,FCO_ZAG,2022-10-14,23.0,ZAG,ROME,2022-08-10 10:52:00
9,15,FCO_ZAG,2022-10-15,26.0,ZAG,ROME,2022-08-10 10:52:00
10,16,FCO_ZAG,2022-10-16,30.0,ZAG,ROME,2022-08-10 10:52:00
11,17,FCO_ZAG,2022-10-17,15.0,ZAG,ROME,2022-08-10 10:52:00
12,0,FCO_ZAG,2022-10-01,13.0,ZAG,ROME,2022-08-10 10:52:00
13,1,FCO_ZAG,2022-10-02,20.0,ZAG,ROME,2022-08-10 10:52:00
14,2,FCO_ZAG,2022-10-03,28.0,ZAG,ROME,2022-08-10 10:52:00
15,6,FCO_ZAG,2022-10-07,30.0,ZAG,ROME,2022-08-10 10:52:00
16,8,FCO_ZAG,2022-10-08,15.0,ZAG,ROME,2022-08-10 10:52:00
17,9,FCO_ZAG,2022-10-09,14.0,ZAG,ROME,2022-08-10 10:52:00
18,21,FCO_ZAG,2022-10-21,14.0,ZAG,ROME,2022-08-10 10:52:00
0,11,LJU_BEG,2022-10-27,60.0,LJU,BELI,2022-08-10 10:52:00
1,12,LJU_BEG,2022-10-28,60.0,LJU,BELI,2022-08-10 10:52:00
2,13,LJU_BEG,2022-10-29,60.0,LJU,BELI,2022-08-10 10:52:00
4,2,LJU_BEG,2022-10-04,61.0,LJU,BELI,2022-08-10 10:52:00
5,3,LJU_BEG,2022-10-05,61.0,LJU,BELI,2022-08-10 10:52:00
6,5,LJU_BEG,2022-10-08,70.0,LJU,BELI,2022-08-10 10:52:00
7,10,LJU_BEG,2022-10-24,60.0,LJU,BELI,2022-08-10 10:52:00
0,0,BEG_LJU,2022-10-01,61.0,LJU,BELI,2022-08-10 10:52:00
1,1,BEG_LJU,2022-10-11,62.0,LJU,BELI,2022-08-10 10:52:00
2,2,BEG_LJU,2022-10-12,62.0,LJU,BELI,2022-08-10 10:52:00
3,3,BEG_LJU,2022-10-14,61.0,LJU,BELI,2022-08-10 10:52:00
4,4,BEG_LJU,2022-10-15,62.0,LJU,BELI,2022-08-10 10:52:00
5,5,BEG_LJU,2022-10-17,61.0,LJU,BELI,2022-08-10 10:52:00
6,6,BEG_LJU,2022-10-22,61.0,LJU,BELI,2022-08-10 10:52:00
7,7,BEG_LJU,2022-10-26,61.0,LJU,BELI,2022-08-10 10:52:00
8,8,BEG_LJU,2022-10-30,61.0,LJU,BELI,2022-08-10 10:52:00
0,0,LJU_INI,2022-10-04,50.0,LJU,NISI,2022-08-10 10:52:00
1,1,LJU_INI,2022-10-15,50.0,LJU,NISI,2022-08-10 10:52:00
2,3,LJU_INI,2022-10-29,50.0,LJU,NISI,2022-08-10 10:52:00
